item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM002813,ORD000601,PROD00128,2,42397,5
ITEM002814,ORD003433,PROD00023,3,4370,5
ITEM002815,ORD001470,PROD00248,5,50225,25
ITEM002816,ORD002733,PROD00214,1,9908,25
ITEM002817,ORD004783,PROD00153,5,49072,30
ITEM002818,ORD004225,PROD00124,-1,39017,5
ITEM002819,ORD000331,PROD00049,2,14060,15
ITEM002820,ORD002408,PROD00219,3,48256,5
ITEM002821,ORD003675,PROD00074,3,18326,30
ITEM002822,ORD002220,PROD00127,5,40207,0
ITEM002823,ORD004379,PROD00107,4,1982,15
ITEM002824,ORD002583,PROD00017,2,51055,5
ITEM002825,ORD003854,PROD00106,1,45639,30
ITEM002826,ORD004984,PROD00019,3,5294,30
ITEM002827,ORD004566,PROD00219,4,41579,0
ITEM002828,ORD001958,PROD00247,3,6186,15
ITEM002829,ORD004859,PROD00089,2,56915,20
ITEM002830,ORD003142,PROD00050,1,17862,10
ITEM002831,ORD000602,PROD00143,3,2727,20
ITEM002832,ORD002821,PROD00089,3,33650,0
ITEM002833,ORD000782,PROD00083,5,48926,0
ITEM002834,ORD003215,PROD00172,4,17376,10
ITEM002835,ORD000959,PROD00236,3,16610,20
ITEM002836,ORD004030,PROD00211,4,3373,25
ITEM002837,ORD002336,PROD00003,4,476,0
ITEM002838,ORD000104,PROD00184,5,16410,30
ITEM002839,ORD000961,PROD00139,3,21201,10
ITEM002840,ORD002037,PROD00155,3,1504,30
ITEM002841,ORD000668,PROD00206,5,10104,5
ITEM002842,ORD001713,PROD00151,5,1881,25
ITEM002843,ORD001314,PROD00197,4,26098,30
ITEM002844,ORD003046,PROD00235,1,15933,20
ITEM002845,ORD002284,PROD00161,5,36651,15
ITEM002846,ORD004376,PROD00139,1,43558,15
ITEM002847,ORD002636,PROD00041,1,10232,15
ITEM002848,ORD000742,PROD00249,5,46031,10
ITEM002849,ORD003583,PROD00182,4,18812,25
ITEM002850,ORD001669,PROD00185,5,13842,30
ITEM002851,ORD003421,PROD00034,2,22749,25
ITEM002852,ORD004956,PROD00120,2,3936,5
ITEM002853,ORD000170,PROD00129,3,17578,30
ITEM002854,ORD003539,PROD00125,5,59282,0
ITEM002855,ORD004958,PROD00143,1,33434,25
ITEM002856,ORD001378,PROD00011,4,3089,20
ITEM002857,ORD000760,PROD00139,1,39587,25
ITEM002858,ORD000647,PROD00024,3,57031,5
ITEM002859,ORD001190,PROD00208,2,44913,30
ITEM002860,ORD000789,PROD00086,4,25110,0
ITEM002861,ORD002774,PROD00144,-5,18366,20
ITEM002862,ORD003272,PROD00062,1,22772,5
ITEM002863,ORD000913,PROD00153,2,43431,0
ITEM002864,ORD003726,PROD00205,4,2419,10
ITEM002865,ORD002569,PROD00058,2,9916,0
ITEM002866,ORD000058,PROD00122,5,59609,15
ITEM002867,ORD002282,PROD00076,4,18167,10
ITEM002868,ORD000465,PROD00222,4,47905,25
ITEM002869,ORD001128,PROD00236,5,44792,25
ITEM002870,ORD000521,PROD00075,2,5538,15
ITEM002871,ORD004689,PROD00087,4,49183,0
ITEM002872,ORD003451,PROD00225,2,38086,10
ITEM002873,ORD003344,PROD00034,4,52984,15
ITEM002874,ORD002677,PROD00180,4,12083,5
ITEM002875,ORD002977,PROD00060,5,24936,0
ITEM002876,ORD003149,PROD00019,1,9335,25
ITEM002877,ORD001063,PROD00096,5,20039,0
ITEM002878,ORD003674,PROD00002,4,53577,20
ITEM002879,ORD004235,PROD00103,2,59731,15
ITEM002880,ORD000425,PROD00101,1,21969,30
ITEM002881,ORD003243,PROD00062,2,3021,15
ITEM002882,ORD003039,PROD00012,4,54644,0
ITEM002883,ORD000719,PROD00166,2,48202,20
ITEM002884,ORD000066,PROD00160,4,17731,30
ITEM002885,ORD000090,PROD00221,5,38819,0
ITEM002886,ORD004853,PROD00031,2,38746,0
ITEM002887,ORD001944,PROD00164,2,4147,30
ITEM002888,ORD001109,PROD00006,1,9682,10
ITEM002889,ORD001295,PROD00177,5,17489,10
ITEM002890,ORD003040,PROD00146,2,50591,15
ITEM002891,ORD003004,PROD00060,4,45920,20
ITEM002892,ORD001530,PROD00249,1,37948,25
ITEM002893,ORD004370,PROD00111,4,3030,0
ITEM002894,ORD003797,PROD00090,1,9019,30
ITEM002895,ORD002636,PROD00066,-4,19651,25
ITEM002896,ORD001123,PROD00012,3,41598,20
ITEM002897,ORD004562,PROD00247,3,19032,25
ITEM002898,ORD002338,PROD00237,5,18749,25
ITEM002899,ORD000742,PROD00032,3,15054,20
ITEM002900,ORD004597,PROD00031,5,1367,25
ITEM002901,ORD002850,PROD00162,5,39309,15
ITEM002902,ORD002322,PROD00227,3,34994,5
ITEM002903,ORD003262,PROD00104,3,50244,10
ITEM002904,ORD004892,PROD00204,2,57116,5
ITEM002905,ORD004042,PROD00158,3,10091,0
ITEM002906,ORD003338,PROD00098,4,3729,10
ITEM002907,ORD003346,PROD00027,1,15683,30
ITEM002908,ORD002537,PROD00139,4,55373,5
ITEM002909,ORD000086,PROD00076,4,2297,15
ITEM002910,ORD001264,PROD00194,-4,56902,25
ITEM002911,ORD000132,PROD00034,4,59400,15
ITEM002912,ORD000516,PROD00094,2,23455,30
ITEM002913,ORD000582,PROD00096,5,24231,0
ITEM002914,ORD000556,PROD00113,2,44923,0
ITEM002915,ORD000739,PROD00109,-2,44824,25
ITEM002916,ORD002589,PROD00109,4,53316,0
ITEM002917,ORD003605,PROD00147,1,23031,20
ITEM002918,ORD001469,PROD00066,1,24772,5
ITEM002919,ORD002010,PROD00152,3,5218,5
ITEM002920,ORD004647,PROD00068,3,20458,15
ITEM002921,ORD002165,PROD00188,1,46807,15
ITEM002922,ORD002621,PROD00178,3,14311,0
ITEM002923,ORD002616,PROD00186,4,38541,0
ITEM002924,ORD000655,PROD00195,4,8368,20
ITEM002925,ORD004355,PROD00102,-5,42061,20
ITEM002926,ORD003315,PROD00149,4,49032,10
ITEM002927,ORD003182,PROD00227,2,28459,10
ITEM002928,ORD001596,PROD00226,1,36589,5
ITEM002929,ORD004055,PROD00068,3,47058,20
ITEM002930,ORD004481,PROD00245,5,30446,15
ITEM002931,ORD003840,PROD00013,1,24827,25
ITEM002932,ORD003918,PROD00217,2,16217,25
ITEM002933,ORD000727,PROD00139,4,52813,25
ITEM002934,ORD000049,PROD00207,3,16314,30
ITEM002935,ORD001344,PROD00007,1,37240,5
ITEM002936,ORD004005,PROD00062,5,23885,15
ITEM002937,ORD001177,PROD00177,2,12729,30
ITEM002938,ORD001743,PROD00202,5,46083,15
ITEM002939,ORD003317,PROD00075,2,14084,20
ITEM002940,ORD004594,PROD00236,3,2916,5
ITEM002941,ORD001343,PROD00209,2,21413,5
ITEM002942,ORD003081,PROD00159,4,52984,15
ITEM002943,ORD002116,PROD00043,5,43078,5
ITEM002944,ORD001307,PROD00058,4,31324,5
ITEM002945,ORD001153,PROD00012,5,57150,10
ITEM002946,ORD001494,PROD00006,2,15917,25
ITEM002947,ORD000002,PROD00017,5,6455,10
ITEM002948,ORD001868,PROD00195,4,40725,5
ITEM002949,ORD002404,PROD00036,2,34133,10
ITEM002950,ORD000579,PROD00155,2,19759,15
ITEM002951,ORD004982,PROD00003,5,34724,5
ITEM002952,ORD002631,PROD00221,4,22018,30
ITEM002953,ORD002202,PROD00177,1,21812,30
ITEM002954,ORD000472,PROD00235,3,8612,15
ITEM002955,ORD004657,PROD00177,4,21507,15
ITEM002956,ORD001653,PROD00142,5,41085,0
ITEM002957,ORD000031,PROD00184,2,8447,0
ITEM002958,ORD002015,PROD00055,4,51981,10
ITEM002959,ORD003544,PROD00161,2,12378,30
ITEM002960,ORD003682,PROD00120,2,8707,15
ITEM002961,ORD000618,PROD00107,4,14609,5
ITEM002962,ORD003264,PROD00103,5,46164,0
ITEM002963,ORD000232,PROD00237,3,48148,15
ITEM002964,ORD004576,PROD00093,4,526,5
ITEM002965,ORD000284,PROD00086,1,15900,15
ITEM002966,ORD004125,PROD00204,5,20825,5
ITEM002967,ORD002357,PROD00022,3,9165,25
ITEM002968,ORD002438,PROD00187,1,42263,15
ITEM002969,ORD002214,PROD00005,1,8968,15
ITEM002970,ORD003006,PROD00130,4,31314,30
ITEM002971,ORD003443,PROD00036,2,28351,15
ITEM002972,ORD003521,PROD00213,3,37601,0
ITEM002973,ORD000328,PROD00063,2,1203,30
ITEM002974,ORD004165,PROD00170,4,12811,30
ITEM002975,ORD003306,PROD00227,-3,41869,30
ITEM002976,ORD000582,PROD00073,3,27276,25
ITEM002977,ORD002581,PROD00153,5,29648,10
ITEM002978,ORD001712,PROD00027,-4,42615,20
ITEM002979,ORD004676,PROD00174,5,14559,20
ITEM002980,ORD004438,PROD00182,4,49357,20
ITEM002981,ORD000634,PROD00066,3,55488,20
ITEM002982,ORD003501,PROD00009,5,46572,20
ITEM002983,ORD002581,PROD00209,5,48802,20
ITEM002984,ORD002311,PROD00153,3,1231,30
ITEM002985,ORD003416,PROD00199,2,9666,30
ITEM002986,ORD001045,PROD00034,4,19737,5
ITEM002987,ORD003122,PROD00026,2,38997,10
ITEM002988,ORD004490,PROD00150,2,6908,5
ITEM002989,ORD000612,PROD00170,5,53094,25
ITEM002990,ORD002362,PROD00144,1,21897,20
ITEM002991,ORD000134,PROD00002,3,15240,10
ITEM002992,ORD003690,PROD00112,1,12257,25
ITEM002993,ORD004847,PROD00249,2,9309,5
ITEM002994,ORD004078,PROD00077,5,46384,10
ITEM002995,ORD001324,PROD00088,2,54479,25
ITEM002996,ORD004129,PROD00179,4,47166,15
ITEM002997,ORD004206,PROD00199,4,4508,30
ITEM002998,ORD001055,PROD00053,5,34795,5
ITEM002999,ORD004474,PROD00167,4,34762,25
ITEM003000,ORD004479,PROD00249,4,4088,10
ITEM003001,ORD004278,PROD00013,3,4716,15
ITEM003002,ORD001638,PROD00179,4,46013,0
ITEM003003,ORD003032,PROD00103,3,38018,25
ITEM003004,ORD004711,PROD00154,3,30940,25
ITEM003005,ORD003207,PROD00007,5,57305,10
ITEM003006,ORD003636,PROD00160,3,34071,15
ITEM003007,ORD003169,PROD00050,3,37483,30
ITEM003008,ORD003644,PROD00040,5,16123,0
ITEM003009,ORD000978,PROD00013,2,26184,30
ITEM003010,ORD001153,PROD00107,5,4189,20
ITEM003011,ORD001085,PROD00002,1,25478,15
ITEM003012,ORD002920,PROD00231,1,27739,10
ITEM003013,ORD004150,PROD00105,3,48302,15
ITEM003014,ORD004283,PROD00243,3,21962,15
ITEM003015,ORD002937,PROD00228,4,21433,10
ITEM003016,ORD001411,PROD00066,4,23372,0
ITEM003017,ORD000047,PROD00002,4,28542,10
ITEM003018,ORD003657,PROD00087,1,25624,20
ITEM003019,ORD003400,PROD00207,5,51870,30
ITEM003020,ORD002386,PROD00175,5,56388,5
ITEM003021,ORD003398,PROD00098,1,23723,0
ITEM003022,ORD000873,PROD00040,3,17034,10
ITEM003023,ORD002479,PROD00067,2,58743,10
ITEM003024,ORD004823,PROD00157,-1,50752,20
ITEM003025,ORD001178,PROD00206,4,19705,0
ITEM003026,ORD003331,PROD00234,2,13511,20
ITEM003027,ORD004199,PROD00199,5,28205,0
ITEM003028,ORD003850,PROD00223,2,55120,10
ITEM003029,ORD003708,PROD00006,1,48153,0
ITEM003030,ORD000374,PROD00226,2,27052,5
ITEM003031,ORD002194,PROD00040,5,19849,30
ITEM003032,ORD003369,PROD00016,2,33899,25
ITEM003033,ORD002727,PROD00188,2,3263,30
ITEM003034,ORD004381,PROD00058,-1,35725,20
ITEM003035,ORD002278,PROD00192,1,40192,30
ITEM003036,ORD004739,PROD00004,1,14232,10
ITEM003037,ORD000543,PROD00211,5,50773,15
ITEM003038,ORD003972,PROD00223,5,31470,20
ITEM003039,ORD001106,PROD00216,5,57817,15
ITEM003040,ORD004549,PROD00069,3,22361,5
ITEM003041,ORD003189,PROD00157,1,14045,10
ITEM003042,ORD002448,PROD00082,3,34813,0
ITEM003043,ORD002900,PROD00193,1,30711,5
ITEM003044,ORD004032,PROD00077,4,49569,25
ITEM003045,ORD002637,PROD00128,5,1228,20
ITEM003046,ORD000155,PROD00228,2,37854,10
ITEM003047,ORD004494,PROD00012,3,38604,30
ITEM003048,ORD000009,PROD00044,2,43413,15
ITEM003049,ORD001206,PROD00167,5,16747,10
ITEM003050,ORD000738,PROD00091,1,52822,5
ITEM003051,ORD001147,PROD00086,5,39652,30
ITEM003052,ORD000144,PROD00120,5,18674,20
ITEM003053,ORD001259,PROD00011,2,55637,10
ITEM003054,ORD003605,PROD00171,2,6615,20
ITEM003055,ORD004363,PROD00112,4,31178,10
ITEM003056,ORD002993,PROD00245,4,24061,20
ITEM003057,ORD000547,PROD00132,1,43311,10
ITEM003058,ORD004282,PROD00185,4,48653,10
ITEM003059,ORD004104,PROD00134,2,13503,0
ITEM003060,ORD002622,PROD00202,2,55291,20
ITEM003061,ORD004214,PROD00207,5,57564,15
ITEM003062,ORD003443,PROD00041,3,7248,20
ITEM003063,ORD001801,PROD00044,2,42682,30
ITEM003064,ORD002954,PROD00185,4,2340,25
ITEM003065,ORD002294,PROD00043,5,24990,25
ITEM003066,ORD003937,PROD00075,-4,27824,30
ITEM003067,ORD003633,PROD00050,5,14048,0
ITEM003068,ORD001490,PROD00216,1,25462,15
ITEM003069,ORD000709,PROD00096,5,14300,25
ITEM003070,ORD000740,PROD00120,1,53512,20
ITEM003071,ORD002416,PROD00200,5,33110,5
ITEM003072,ORD002964,PROD00211,2,58388,15
ITEM003073,ORD003395,PROD00160,3,37205,10
ITEM003074,ORD000192,PROD00239,5,39210,30
ITEM003075,ORD001094,PROD00118,4,10311,5
ITEM003076,ORD003882,PROD00031,2,14722,25
ITEM003077,ORD004746,PROD00007,4,41238,20
ITEM003078,ORD001868,PROD00121,2,58227,5
ITEM003079,ORD003510,PROD00081,5,4010,0
ITEM003080,ORD004442,PROD00161,3,57507,30
ITEM003081,ORD004524,PROD00072,4,3945,25
ITEM003082,ORD002646,PROD00181,4,29570,20
ITEM003083,ORD003647,PROD00108,3,4926,25
ITEM003084,ORD001660,PROD00152,4,20875,10
ITEM003085,ORD004462,PROD00139,5,5372,30
ITEM003086,ORD003707,PROD00192,5,45224,0
ITEM003087,ORD000544,PROD00091,2,30628,20
ITEM003088,ORD004048,PROD00155,5,4546,10
ITEM003089,ORD002479,PROD00095,1,36857,20
ITEM003090,ORD003200,PROD00043,5,40180,30
ITEM003091,ORD001722,PROD00130,4,54483,20
ITEM003092,ORD003632,PROD00106,3,36377,20
ITEM003093,ORD001275,PROD00246,2,34714,0
ITEM003094,ORD003266,PROD00021,1,45208,15
ITEM003095,ORD003270,PROD00175,2,15884,20
ITEM003096,ORD004937,PROD00008,1,12123,0
ITEM003097,ORD004483,PROD00225,3,48680,0
ITEM003098,ORD004646,PROD00166,5,6838,5
ITEM003099,ORD003171,PROD00217,5,34574,25
ITEM003100,ORD001097,PROD00209,1,33772,30
ITEM003101,ORD004002,PROD00002,1,42823,30
ITEM003102,ORD004883,PROD00010,4,25729,25
ITEM003103,ORD004802,PROD00034,1,3385,15
ITEM003104,ORD001203,PROD00151,2,31825,30
ITEM003105,ORD004533,PROD00156,5,9735,15
ITEM003106,ORD004190,PROD00170,2,14973,10
ITEM003107,ORD004977,PROD00231,4,43642,10
ITEM003108,ORD002591,PROD00012,4,3329,5
ITEM003109,ORD003771,PROD00131,4,32467,10
ITEM003110,ORD004249,PROD00201,5,27416,30
ITEM003111,ORD002903,PROD00177,2,12817,10
ITEM003112,ORD003989,PROD00114,4,1169,30
ITEM003113,ORD001400,PROD00216,2,48779,0
ITEM003114,ORD002698,PROD00088,2,6863,10
ITEM003115,ORD002608,PROD00113,1,44952,30
ITEM003116,ORD000767,PROD00135,1,23727,5
ITEM003117,ORD001824,PROD00133,4,40792,20
ITEM003118,ORD002296,PROD00068,3,46890,30
ITEM003119,ORD004171,PROD00138,1,20693,10
ITEM003120,ORD002551,PROD00017,2,7159,0
ITEM003121,ORD000422,PROD00167,3,58480,15
ITEM003122,ORD001859,PROD00166,1,49618,5
ITEM003123,ORD001626,PROD00103,3,56060,0
ITEM003124,ORD002657,PROD00161,5,29395,0
ITEM003125,ORD004374,PROD00155,4,53982,30
ITEM003126,ORD004775,PROD00164,1,49036,0
ITEM003127,ORD003690,PROD00159,4,57862,30
ITEM003128,ORD001165,PROD00060,4,35540,0
ITEM003129,ORD002188,PROD00092,3,53010,30
ITEM003130,ORD002158,PROD00106,4,33879,10
ITEM003131,ORD002404,PROD00007,4,37950,30
ITEM003132,ORD003468,PROD00186,2,54000,30
ITEM003133,ORD000178,PROD00017,4,19840,30
ITEM003134,ORD002616,PROD00123,4,14582,5
ITEM003135,ORD004146,PROD00170,2,50001,15
ITEM003136,ORD002909,PROD00150,2,57224,0
ITEM003137,ORD001313,PROD00154,4,24289,15
ITEM003138,ORD001914,PROD00027,2,43720,15
ITEM003139,ORD001708,PROD00182,5,26088,20
ITEM003140,ORD000727,PROD00085,1,9259,20
ITEM003141,ORD002493,PROD00165,5,24436,25
ITEM003142,ORD001857,PROD00045,2,54147,5
ITEM003143,ORD003055,PROD00018,3,6229,15
ITEM003144,ORD002084,PROD00138,5,23038,25
ITEM003145,ORD003188,PROD00007,2,38512,15
ITEM003146,ORD002457,PROD00075,4,59962,5
ITEM003147,ORD002086,PROD00100,4,55780,15
ITEM003148,ORD002830,PROD00191,2,47954,0
ITEM003149,ORD002322,PROD00167,5,23679,20
ITEM003150,ORD002194,PROD00190,1,41398,15
ITEM003151,ORD000522,PROD00114,5,7830,15
ITEM003152,ORD001324,PROD00230,1,22364,0
ITEM003153,ORD000771,PROD00104,2,5341,20
ITEM003154,ORD002349,PROD00229,5,36463,0
ITEM003155,ORD002457,PROD00215,1,15237,30
ITEM003156,ORD003168,PROD00179,3,44054,15
ITEM003157,ORD002091,PROD00210,1,46518,20
ITEM003158,ORD003989,PROD00208,5,13629,25
ITEM003159,ORD001053,PROD00152,4,19161,0
ITEM003160,ORD002365,PROD00171,2,35428,15
ITEM003161,ORD000235,PROD00208,2,13491,30
ITEM003162,ORD002850,PROD00249,2,28136,30
ITEM003163,ORD004794,PROD00099,1,37992,25
ITEM003164,ORD001546,PROD00107,2,7939,20
ITEM003165,ORD001009,PROD00154,4,29949,15
ITEM003166,ORD003568,PROD00244,4,27529,15
ITEM003167,ORD002568,PROD00192,1,398,5
ITEM003168,ORD001425,PROD00208,4,16062,10
ITEM003169,ORD001049,PROD00035,-1,9109,30
ITEM003170,ORD004821,PROD00140,2,17907,20
ITEM003171,ORD003586,PROD00249,1,5042,5
ITEM003172,ORD003449,PROD00125,4,36589,5
ITEM003173,ORD000133,PROD00025,3,40748,25
ITEM003174,ORD000592,PROD00084,4,56939,15
ITEM003175,ORD002262,PROD00209,2,41958,10
ITEM003176,ORD002407,PROD00007,4,8183,10
ITEM003177,ORD002010,PROD00199,5,11061,5
ITEM003178,ORD002491,PROD00218,3,4406,15
ITEM003179,ORD003558,PROD00226,4,59804,10
ITEM003180,ORD003088,PROD00209,3,9482,30
ITEM003181,ORD003144,PROD00064,1,7511,20
ITEM003182,ORD003110,PROD00056,4,49557,5
ITEM003183,ORD002923,PROD00189,1,37498,20
ITEM003184,ORD002744,PROD00092,4,58864,20
ITEM003185,ORD001497,PROD00125,5,49971,5
ITEM003186,ORD002153,PROD00208,4,24917,30
ITEM003187,ORD000369,PROD00007,1,19871,20
ITEM003188,ORD004486,PROD00083,2,56550,30
ITEM003189,ORD002741,PROD00088,1,12024,25
ITEM003190,ORD001707,PROD00213,1,48050,25
ITEM003191,ORD002096,PROD00225,3,51384,10
ITEM003192,ORD001153,PROD00047,5,26470,15
ITEM003193,ORD001874,PROD00147,5,59977,20
ITEM003194,ORD001976,PROD00245,1,20006,15
ITEM003195,ORD002959,PROD00071,2,4632,10
ITEM003196,ORD000686,PROD00096,4,48220,25
ITEM003197,ORD001622,PROD00039,-4,19463,20
ITEM003198,ORD002136,PROD00179,3,6381,0
ITEM003199,ORD004236,PROD00120,5,30314,20
ITEM003200,ORD001751,PROD00017,5,54295,10
ITEM003201,ORD000067,PROD00075,2,57634,25
ITEM003202,ORD002339,PROD00063,1,38518,10
ITEM003203,ORD003568,PROD00109,4,32776,25
ITEM003204,ORD000425,PROD00179,1,33974,5
ITEM003205,ORD004113,PROD00014,5,53016,10
ITEM003206,ORD004391,PROD00123,1,6847,25
ITEM003207,ORD001689,PROD00150,2,5921,10
ITEM003208,ORD000532,PROD00065,1,21571,0
ITEM003209,ORD004382,PROD00106,2,28685,15
ITEM003210,ORD000122,PROD00125,2,41673,0
ITEM003211,ORD003737,PROD00025,5,5386,20
ITEM003212,ORD003321,PROD00162,1,40613,25
ITEM003213,ORD002468,PROD00033,5,21276,15
ITEM003214,ORD000434,PROD00105,3,50171,15
ITEM003215,ORD000019,PROD00037,5,43009,30
ITEM003216,ORD001622,PROD00063,4,54168,20
ITEM003217,ORD001469,PROD00181,1,24698,10
ITEM003218,ORD000273,PROD00014,2,1101,15
ITEM003219,ORD001516,PROD00246,2,13095,0
ITEM003220,ORD002747,PROD00166,5,28594,30
ITEM003221,ORD000155,PROD00173,-3,59934,25
ITEM003222,ORD001378,PROD00074,3,54756,5
ITEM003223,ORD001257,PROD00007,1,6580,10
ITEM003224,ORD000301,PROD00027,4,27094,15
ITEM003225,ORD002620,PROD00190,3,5240,10
ITEM003226,ORD000157,PROD00025,5,37418,5
ITEM003227,ORD001686,PROD00218,4,28114,5
ITEM003228,ORD001112,PROD00219,5,9517,5
ITEM003229,ORD000259,PROD00082,2,18510,0
ITEM003230,ORD001069,PROD00048,2,57254,20
ITEM003231,ORD003095,PROD00036,-2,3392,10
ITEM003232,ORD000380,PROD00218,1,6565,25
ITEM003233,ORD001702,PROD00066,1,7762,30
ITEM003234,ORD001832,PROD00148,5,20402,5
ITEM003235,ORD001428,PROD00094,1,12911,5
ITEM003236,ORD000957,PROD00204,2,34183,15
ITEM003237,ORD004897,PROD00066,2,10675,5
ITEM003238,ORD003373,PROD00174,3,54852,30
ITEM003239,ORD001775,PROD00078,3,22140,5
ITEM003240,ORD002445,PROD00198,2,33107,15
ITEM003241,ORD003508,PROD00204,3,40238,15
ITEM003242,ORD004782,PROD00132,1,11654,10
ITEM003243,ORD002193,PROD00045,4,28441,5
ITEM003244,ORD004779,PROD00244,1,48120,30
ITEM003245,ORD003718,PROD00163,3,16521,15
ITEM003246,ORD001987,PROD00071,4,41266,30
ITEM003247,ORD002954,PROD00046,5,36354,25
ITEM003248,ORD001901,PROD00092,5,31226,30
ITEM003249,ORD000755,PROD00086,4,55012,30
ITEM003250,ORD003039,PROD00209,2,25442,15
ITEM003251,ORD000544,PROD00069,3,37178,30
ITEM003252,ORD001292,PROD00095,4,50371,15
ITEM003253,ORD004186,PROD00016,2,57469,25
ITEM003254,ORD002459,PROD00027,5,27599,15
ITEM003255,ORD003027,PROD00057,3,31280,30
ITEM003256,ORD004765,PROD00179,2,26797,30
ITEM003257,ORD003618,PROD00200,3,10736,10
ITEM003258,ORD003558,PROD00185,-3,50414,15
ITEM003259,ORD002770,PROD00054,3,44007,5
ITEM003260,ORD003341,PROD00033,5,38347,25
ITEM003261,ORD002047,PROD00040,5,36439,10
ITEM003262,ORD003181,PROD00127,3,13574,25
ITEM003263,ORD000846,PROD00087,5,10178,10
ITEM003264,ORD003750,PROD00222,4,5660,5
ITEM003265,ORD004482,PROD00239,4,13178,25
ITEM003266,ORD001741,PROD00241,2,21532,10
ITEM003267,ORD002692,PROD00129,3,27223,20
ITEM003268,ORD004733,PROD00007,4,16444,25
ITEM003269,ORD003222,PROD00188,4,51732,0
ITEM003270,ORD004633,PROD00121,5,9941,10
ITEM003271,ORD004985,PROD00193,5,42171,5
ITEM003272,ORD000633,PROD00107,5,51898,25
ITEM003273,ORD001840,PROD00173,1,23531,30
ITEM003274,ORD003225,PROD00230,5,5759,0
ITEM003275,ORD003784,PROD00023,5,43277,5
ITEM003276,ORD004073,PROD00207,1,16346,0
ITEM003277,ORD003110,PROD00016,2,31363,5
ITEM003278,ORD000034,PROD00242,4,45594,5
ITEM003279,ORD003471,PROD00209,1,18248,20
ITEM003280,ORD000157,PROD00143,4,36599,25
ITEM003281,ORD002254,PROD00147,2,25636,25
ITEM003282,ORD001004,PROD00074,2,8021,5
ITEM003283,ORD004851,PROD00197,4,51664,5
ITEM003284,ORD003622,PROD00102,3,51614,30
ITEM003285,ORD002278,PROD00215,2,21488,25
ITEM003286,ORD001348,PROD00100,2,49364,20
ITEM003287,ORD003322,PROD00053,3,22875,30
ITEM003288,ORD003769,PROD00036,2,39480,0
ITEM003289,ORD004823,PROD00162,5,56698,30
ITEM003290,ORD003240,PROD00211,3,1043,5
ITEM003291,ORD000655,PROD00171,5,17487,20
ITEM003292,ORD003389,PROD00180,1,12196,25
ITEM003293,ORD004647,PROD00118,4,47394,10
ITEM003294,ORD003699,PROD00173,1,40959,15
ITEM003295,ORD004512,PROD00058,1,27280,25
ITEM003296,ORD004916,PROD00029,2,21837,5
ITEM003297,ORD000881,PROD00044,1,7173,15
ITEM003298,ORD004680,PROD00008,-3,51763,30
ITEM003299,ORD002023,PROD00146,1,26603,30
ITEM003300,ORD004794,PROD00009,5,18132,25
ITEM003301,ORD001898,PROD00070,1,13059,5
ITEM003302,ORD003435,PROD00214,3,14419,15
ITEM003303,ORD001681,PROD00245,4,43343,30
ITEM003304,ORD000823,PROD00073,3,35262,30
ITEM003305,ORD004469,PROD00205,1,54401,20
ITEM003306,ORD000509,PROD00245,3,6107,25
ITEM003307,ORD004044,PROD00154,1,56987,15
ITEM003308,ORD002057,PROD00233,2,2770,0
ITEM003309,ORD003281,PROD00003,5,6273,0
ITEM003310,ORD004836,PROD00170,3,38202,25
ITEM003311,ORD000390,PROD00218,1,50871,0
ITEM003312,ORD000317,PROD00039,3,43301,5
ITEM003313,ORD003418,PROD00219,5,37119,30
ITEM003314,ORD004459,PROD00009,4,8103,15
ITEM003315,ORD004934,PROD00011,1,57720,20
ITEM003316,ORD001000,PROD00245,2,19435,5
ITEM003317,ORD002697,PROD00078,2,17196,20
ITEM003318,ORD000491,PROD00054,5,17413,5
ITEM003319,ORD003486,PROD00016,3,13242,0
ITEM003320,ORD000788,PROD00125,4,37358,25
ITEM003321,ORD004453,PROD00098,5,6833,5
ITEM003322,ORD003937,PROD00026,1,5532,10
ITEM003323,ORD000951,PROD00053,1,52120,15
ITEM003324,ORD000801,PROD00150,2,51594,25
ITEM003325,ORD000133,PROD00035,3,55848,30
ITEM003326,ORD000036,PROD00042,3,59689,15
ITEM003327,ORD000724,PROD00075,5,36714,30
ITEM003328,ORD004372,PROD00118,1,8113,5
ITEM003329,ORD003970,PROD00240,3,21082,5
ITEM003330,ORD001746,PROD00249,1,50933,20
ITEM003331,ORD004179,PROD00095,4,31523,30
ITEM003332,ORD003512,PROD00049,4,25240,10
ITEM003333,ORD004540,PROD00202,5,5002,5
ITEM003334,ORD004091,PROD00078,1,2758,25
ITEM003335,ORD003105,PROD00032,5,7587,25
ITEM003336,ORD002044,PROD00165,5,19060,5
ITEM003337,ORD002327,PROD00225,2,8096,10
ITEM003338,ORD001946,PROD00022,1,5289,25
ITEM003339,ORD000422,PROD00106,3,14573,10
ITEM003340,ORD001520,PROD00100,5,43780,15
ITEM003341,ORD002075,PROD00209,1,26941,20
ITEM003342,ORD002648,PROD00045,3,22394,5
ITEM003343,ORD000615,PROD00001,4,48770,10
ITEM003344,ORD002319,PROD00125,2,41784,10
ITEM003345,ORD004783,PROD00139,1,46672,15
ITEM003346,ORD002261,PROD00134,5,46488,20
ITEM003347,ORD003490,PROD00100,5,59926,10
ITEM003348,ORD004672,PROD00244,-5,18802,20
