order_id,customer_id,order_date,status,region_code
ORD001515,CUST00539,2026-04-17 20:58:06,RETURNED,CENTRAL
ORD001516,CUST00263,2025-10-05 14:34:24,PLACED,EAST
ORD001517,CUST00227,2025-05-20 01:37:24,RETURNED,NORTH
ORD001518,CUST00014,2024-02-01 03:58:00,SHIPPED,WEST
ORD001519,CUST00951,2025-12-11 08:34:35,PLACED,WEST
ORD001520,CUST00821,2025-07-29 18:49:35,PLACED,EAST
ORD001521,CUST00572,2026-06-12 17:03:17,CANCELLED,EAST
ORD001522,CUST00814,2024-10-27 00:53:39,PLACED,CENTRAL
ORD001523,CUST00273,2025-09-17 20:12:11,RETURNED,NORTH
ORD001524,CUST00752,2024-12-26 21:40:14,PLACED,EAST
ORD001525,CUST00080,2026-01-25 13:31:40,SHIPPED,CENTRAL
ORD001526,CUST00100,2025-10-11 23:41:48,PLACED,SOUTH
ORD001527,CUST00545,2025-08-30 01:58:50,CANCELLED,SOUTH
ORD001528,CUST00198,2024-05-19 21:10:35,RETURNED,SOUTH
ORD001529,CUST00584,2026-06-01 13:41:37,SHIPPED,CENTRAL
ORD001530,CUST00768,2023-11-29 00:00:00,RETURNED,WEST
ORD001531,CUST00765,2026-04-23 05:56:41,PLACED,CENTRAL
ORD001532,CUST00367,2023-09-06 09:39:18,CANCELLED,WEST
ORD001533,CUST00905,2024-07-01 05:32:05,PLACED,SOUTH
ORD001534,CUST00812,2023-08-24 23:20:01,SHIPPED,CENTRAL
ORD001535,CUST00412,2024-04-16 01:41:12,RETURNED,EAST
ORD001536,CUST00674,2024-02-03 23:32:01,SHIPPED,CENTRAL
ORD001537,CUST00615,2024-10-06 11:45:45,CANCELLED,EAST
ORD001538,CUST00925,2024-05-28 05:30:45,DELIVERED,CENTRAL
ORD001539,CUST00333,2024-01-23 09:25:47,DELIVERED,WEST
ORD001540,CUST00783,2026-01-19 07:21:45,CANCELLED,EAST
ORD001541,,2025-11-02 12:28:39,SHIPPED,CENTRAL
ORD001542,CUST00559,2024-05-29 12:20:47,SHIPPED,WEST
ORD001543,CUST00785,2026-01-03 05:04:02,RETURNED,EAST
ORD001544,CUST00369,2025-01-06 16:42:44,CANCELLED,WEST
ORD001545,CUST00983,2024-09-01 19:51:17,CANCELLED,NORTH
ORD001546,CUST00744,2024-01-14 12:19:33,PLACED,EAST
ORD001547,CUST00611,2026-02-19 15:17:36,PLACED,CENTRAL
ORD001548,CUST00139,2025-04-14 11:39:10,DELIVERED,NORTH
ORD001549,CUST00308,2023-10-22 10:07:18,SHIPPED,SOUTH
ORD001550,CUST00877,2025-10-30 01:38:05,DELIVERED,NORTH
ORD001551,CUST00791,2024-07-28 23:39:55,DELIVERED,CENTRAL
ORD001552,CUST00524,2024-08-06 20:26:25,RETURNED,CENTRAL
ORD001553,CUST00949,2025-02-10 23:40:08,RETURNED,SOUTH
ORD001554,,2026-04-03 06:56:04,PLACED,WEST
ORD001555,CUST00365,2024-03-08 14:46:49,SHIPPED,SOUTH
ORD001556,CUST00272,2025-03-11 09:05:14,DELIVERED,CENTRAL
ORD001557,CUST00256,2025-06-06 09:13:51,SHIPPED,EAST
ORD001558,CUST00831,2023-11-05 05:43:46,DELIVERED,NORTH
ORD001559,CUST00585,2024-07-27 18:17:14,CANCELLED,CENTRAL
ORD001560,CUST00940,2026-05-14 20:29:52,SHIPPED,NORTH
ORD001561,CUST00741,2025-04-19 15:44:33,DELIVERED,WEST
ORD001562,CUST00178,2026-06-11 19:12:09,CANCELLED,CENTRAL
ORD001563,CUST00840,2024-02-06 10:18:51,PLACED,CENTRAL
ORD001564,CUST00658,2025-10-08 09:45:14,DELIVERED,NORTH
ORD001565,CUST00749,2024-05-10 10:37:27,RETURNED,WEST
ORD001566,CUST00081,2023-10-16 12:23:14,PLACED,EAST
ORD001567,CUST00357,2026-03-02 21:47:47,CANCELLED,WEST
ORD001568,CUST00953,2024-08-20 09:44:27,PLACED,SOUTH
ORD001569,CUST00766,2026-03-08 10:12:40,RETURNED,NORTH
ORD001570,CUST00650,2026-06-15 08:29:20,CANCELLED,NORTH
ORD001571,CUST00313,2026-03-27 18:25:57,RETURNED,NORTH
ORD001572,CUST00327,2024-04-23 00:00:00,RETURNED,CENTRAL
ORD001573,CUST00154,2025-01-27 00:15:42,DELIVERED,CENTRAL
ORD001574,CUST00715,2025-11-20 00:00:00,SHIPPED,SOUTH
ORD001575,CUST00052,2026-04-15 00:00:00,CANCELLED,WEST
ORD001576,CUST00771,2026-03-31 04:27:00,RETURNED,CENTRAL
ORD001577,CUST00517,2025-08-31 09:11:23,PLACED,SOUTH
ORD001578,CUST00443,2026-01-23 15:45:56,DELIVERED,WEST
ORD001579,CUST00152,2024-03-09 17:45:42,SHIPPED,EAST
ORD001580,CUST00085,2025-04-10 20:50:18,CANCELLED,CENTRAL
ORD001581,CUST00764,2024-02-22 08:22:02,PLACED,CENTRAL
ORD001582,CUST00409,2024-11-01 08:33:39,DELIVERED,NORTH
ORD001583,CUST00409,2025-05-02 12:35:02,RETURNED,WEST
ORD001584,CUST00793,2025-02-06 13:46:15,SHIPPED,SOUTH
ORD001585,CUST00493,2023-08-08 03:46:56,RETURNED,SOUTH
ORD001586,CUST00500,2026-01-21 13:54:07,CANCELLED,CENTRAL
ORD001587,,2024-07-17 09:10:31,RETURNED,CENTRAL
ORD001588,CUST00754,2023-10-27 08:07:09,RETURNED,SOUTH
ORD001589,CUST00249,2024-08-21 12:47:29,PLACED,EAST
ORD001590,CUST00796,2024-01-08 12:00:31,CANCELLED,EAST
ORD001591,,2025-10-01 12:26:12,RETURNED,NORTH
ORD001592,CUST00116,2023-12-16 18:31:19,CANCELLED,WEST
ORD001593,CUST00375,2026-05-26 10:23:14,DELIVERED,SOUTH
ORD001594,CUST00329,2025-10-27 18:27:46,DELIVERED,CENTRAL
ORD001595,CUST00672,2025-03-21 19:41:51,PLACED,EAST
ORD001596,CUST00174,2023-10-09 08:56:09,DELIVERED,CENTRAL
ORD001597,CUST00842,2024-11-21 13:07:50,CANCELLED,CENTRAL
ORD001598,CUST00150,2026-03-19 09:20:22,CANCELLED,NORTH
ORD001599,CUST00947,2023-11-14 02:59:23,SHIPPED,SOUTH
ORD001600,CUST00702,2025-01-12 12:41:00,DELIVERED,SOUTH
ORD001601,CUST00776,2024-11-28 00:13:14,PLACED,NORTH
ORD001602,CUST00758,2024-08-26 09:24:11,PLACED,SOUTH
ORD001603,CUST00972,2024-02-11 05:21:24,RETURNED,SOUTH
ORD001604,CUST00890,2024-06-13 14:56:22,DELIVERED,NORTH
ORD001605,CUST00352,2024-08-27 00:05:04,PLACED,EAST
ORD001606,CUST00461,2023-07-14 05:31:28,CANCELLED,NORTH
ORD001607,CUST00340,2023-11-28 01:30:58,SHIPPED,CENTRAL
ORD001608,CUST00217,2025-02-03 19:11:12,SHIPPED,CENTRAL
ORD001609,CUST00536,2024-06-08 02:57:45,DELIVERED,CENTRAL
ORD001610,CUST00495,2025-02-06 02:13:47,RETURNED,SOUTH
ORD001611,CUST00712,2023-12-09 00:34:41,PLACED,WEST
ORD001612,CUST00597,2024-01-06 18:20:12,RETURNED,NORTH
ORD001613,CUST00262,2024-03-27 21:31:59,SHIPPED,NORTH
ORD001614,CUST00291,2025-09-23 18:13:42,SHIPPED,CENTRAL
ORD001615,CUST00278,2024-10-17 02:47:18,PLACED,WEST
ORD001616,CUST00671,2025-12-29 14:51:22,PLACED,NORTH
ORD001617,CUST00398,2025-07-28 12:05:50,DELIVERED,EAST
ORD001618,CUST00886,2023-11-24 07:48:10,PLACED,NORTH
ORD001619,CUST00300,2025-09-27 14:51:19,CANCELLED,SOUTH
ORD001620,CUST00390,2024-12-21 00:00:00,RETURNED,NORTH
ORD001621,CUST00926,2026-06-21 00:40:04,DELIVERED,WEST
ORD001622,CUST00888,2025-12-03 17:23:30,RETURNED,CENTRAL
ORD001623,CUST00091,2024-09-08 23:23:33,SHIPPED,SOUTH
ORD001624,CUST00513,2025-11-01 16:46:39,CANCELLED,CENTRAL
ORD001625,CUST00949,2024-08-22 23:25:01,PLACED,NORTH
ORD001626,CUST00254,2026-01-27 13:48:07,RETURNED,EAST
ORD001627,CUST00342,2023-11-29 19:14:47,CANCELLED,WEST
ORD001628,CUST00763,2023-09-11 09:59:37,SHIPPED,NORTH
ORD001629,CUST00356,2024-03-20 03:43:04,DELIVERED,EAST
ORD001630,CUST00641,2024-11-03 21:33:26,DELIVERED,SOUTH
ORD001631,CUST00514,2025-02-23 01:45:59,DELIVERED,NORTH
ORD001632,CUST00641,2024-04-04 13:45:04,DELIVERED,WEST
ORD001633,CUST00912,2024-12-16 02:46:14,PLACED,CENTRAL
ORD001634,CUST00972,2026-05-16 20:27:04,DELIVERED,SOUTH
ORD001635,CUST00156,2025-10-01 20:20:22,DELIVERED,WEST
ORD001636,CUST00673,2025-11-01 21:36:15,SHIPPED,NORTH
ORD001637,CUST00748,2026-01-07 14:43:13,CANCELLED,CENTRAL
ORD001638,,2025-03-15 09:43:11,RETURNED,SOUTH
ORD001639,CUST00428,2025-07-08 16:29:30,SHIPPED,CENTRAL
ORD001640,CUST00157,2026-01-04 00:42:53,CANCELLED,EAST
ORD001641,CUST00932,2024-01-13 02:01:45,RETURNED,EAST
ORD001642,CUST00460,2024-08-04 08:17:17,RETURNED,SOUTH
ORD001643,CUST00212,2023-07-13 15:53:02,SHIPPED,CENTRAL
ORD001644,CUST00555,2026-05-30 14:16:17,SHIPPED,SOUTH
ORD001645,CUST00317,2025-09-03 16:53:57,RETURNED,SOUTH
ORD001646,CUST00441,2024-02-25 10:55:40,SHIPPED,CENTRAL
ORD001647,CUST00940,2026-04-15 09:30:57,SHIPPED,EAST
ORD001648,CUST00070,2024-11-01 00:00:00,RETURNED,CENTRAL
ORD001649,CUST00972,2024-02-05 12:55:16,PLACED,SOUTH
ORD001650,CUST00326,2025-02-06 08:30:18,SHIPPED,NORTH
ORD001651,CUST00784,2025-11-26 00:00:00,DELIVERED,WEST
ORD001652,CUST00985,2024-08-17 06:03:55,CANCELLED,EAST
ORD001653,CUST00454,2023-09-19 00:43:43,DELIVERED,SOUTH
ORD001654,CUST00798,2026-03-17 20:39:11,SHIPPED,NORTH
ORD001655,CUST00135,2025-01-23 22:00:39,SHIPPED,NORTH
ORD001656,,2024-07-19 21:20:50,RETURNED,CENTRAL
ORD001657,CUST00274,2026-05-17 11:29:20,RETURNED,CENTRAL
ORD001658,CUST00628,2026-01-29 11:53:06,SHIPPED,CENTRAL
ORD001659,CUST00238,2025-04-08 15:02:59,SHIPPED,NORTH
ORD001660,CUST00368,2025-06-09 01:18:50,PLACED,WEST
ORD001661,CUST00138,2024-04-08 08:25:27,RETURNED,CENTRAL
ORD001662,,2025-05-10 19:24:28,DELIVERED,SOUTH
ORD001663,CUST00873,2024-12-29 19:55:19,CANCELLED,WEST
ORD001664,CUST00486,2025-06-25 22:55:15,SHIPPED,SOUTH
ORD001665,CUST00198,2025-08-17 02:15:22,SHIPPED,NORTH
ORD001666,CUST00419,2024-09-16 11:12:17,PLACED,EAST
ORD001667,CUST00974,2024-08-30 00:00:00,CANCELLED,SOUTH
ORD001668,CUST00761,2025-04-23 10:01:51,SHIPPED,SOUTH
ORD001669,,2025-09-14 00:00:00,SHIPPED,WEST
ORD001670,CUST00888,2024-06-18 06:44:12,RETURNED,WEST
ORD001671,CUST00705,2024-10-15 00:00:17,DELIVERED,WEST
ORD001672,CUST00909,2026-03-12 07:59:32,SHIPPED,WEST
ORD001673,CUST00415,2023-11-10 23:14:09,PLACED,CENTRAL
ORD001674,CUST00753,2024-10-15 17:40:46,CANCELLED,EAST
ORD001675,CUST00404,2025-03-21 09:45:44,RETURNED,CENTRAL
ORD001676,CUST00609,2024-10-26 17:28:11,RETURNED,CENTRAL
ORD001677,CUST00657,2023-11-15 22:28:39,PLACED,CENTRAL
ORD001678,CUST00112,2026-03-10 20:15:16,CANCELLED,WEST
ORD001679,CUST00847,2023-10-30 08:49:50,PLACED,SOUTH
ORD001680,CUST00532,2023-10-26 01:07:22,RETURNED,WEST
ORD001681,CUST00753,2024-07-05 19:00:39,PLACED,CENTRAL
ORD001682,,2023-11-21 08:42:24,RETURNED,NORTH
ORD001683,,2024-03-11 09:39:22,DELIVERED,WEST
ORD001684,CUST00408,2025-12-08 15:09:14,DELIVERED,EAST
ORD001685,CUST00473,2023-09-26 02:14:58,SHIPPED,WEST
ORD001686,CUST00302,2023-11-07 07:21:16,RETURNED,NORTH
ORD001687,,2024-09-14 23:05:07,RETURNED,SOUTH
ORD001688,CUST00475,2025-11-05 18:21:59,CANCELLED,NORTH
ORD001689,CUST00740,2025-08-02 12:35:32,RETURNED,NORTH
ORD001690,CUST00185,2023-07-15 12:31:09,RETURNED,CENTRAL
ORD001691,CUST00139,2025-04-17 13:02:52,CANCELLED,WEST
ORD001692,CUST00332,2026-05-15 15:24:53,CANCELLED,NORTH
ORD001693,CUST00184,2025-08-27 02:50:44,CANCELLED,CENTRAL
ORD001694,CUST00919,2024-01-26 20:12:41,SHIPPED,WEST
ORD001695,CUST00093,2025-07-13 00:39:45,DELIVERED,EAST
ORD001696,CUST00709,2025-08-10 05:18:57,SHIPPED,NORTH
ORD001697,CUST00094,2025-09-05 22:48:45,PLACED,WEST
ORD001698,CUST00650,2026-05-28 04:59:13,DELIVERED,NORTH
ORD001699,CUST00537,2026-05-15 05:45:44,CANCELLED,CENTRAL
ORD001700,CUST00627,2025-10-02 23:27:06,SHIPPED,WEST
ORD001701,CUST00564,2026-06-17 00:00:00,CANCELLED,NORTH
ORD001702,CUST00787,2024-01-08 14:37:55,SHIPPED,EAST
ORD001703,CUST00580,2025-03-19 18:51:51,SHIPPED,SOUTH
ORD001704,CUST00890,2023-07-20 12:01:55,SHIPPED,SOUTH
ORD001705,CUST00788,2026-02-10 06:37:22,PLACED,WEST
ORD001706,CUST00316,2024-04-19 08:21:58,DELIVERED,WEST
ORD001707,CUST00296,2023-07-10 05:35:35,SHIPPED,NORTH
ORD001708,CUST00921,2025-04-19 02:09:17,SHIPPED,SOUTH
ORD001709,CUST00004,2026-06-24 08:18:37,RETURNED,EAST
ORD001710,CUST00013,2025-10-05 22:51:57,CANCELLED,WEST
ORD001711,CUST00876,2024-12-15 22:35:07,CANCELLED,CENTRAL
ORD001712,CUST00827,2024-07-12 07:12:25,PLACED,CENTRAL
ORD001713,CUST00904,2026-04-21 00:09:00,CANCELLED,SOUTH
ORD001714,CUST00223,2025-09-26 07:12:48,RETURNED,WEST
ORD001715,CUST00465,2026-05-26 14:04:22,CANCELLED,WEST
ORD001716,CUST00082,2026-01-30 06:10:36,RETURNED,CENTRAL
ORD001717,CUST00007,2023-09-02 16:56:17,SHIPPED,CENTRAL
ORD001718,CUST00285,2026-01-27 10:19:11,RETURNED,CENTRAL
ORD001719,CUST00840,2025-05-25 20:45:11,SHIPPED,NORTH
ORD001720,CUST00190,2024-03-16 17:08:01,SHIPPED,NORTH
ORD001721,CUST00669,2026-05-11 17:48:06,DELIVERED,NORTH
ORD001722,CUST00149,2025-09-19 03:53:57,PLACED,CENTRAL
ORD001723,CUST00859,2024-06-12 12:57:27,RETURNED,EAST
ORD001724,CUST00340,2024-03-26 11:20:18,PLACED,NORTH
ORD001725,CUST00112,2023-10-23 14:33:28,CANCELLED,SOUTH
ORD001726,CUST00166,2025-01-19 02:26:36,DELIVERED,CENTRAL
ORD001727,CUST00677,2024-01-22 00:16:40,RETURNED,CENTRAL
ORD001728,CUST00807,2025-09-03 21:20:18,RETURNED,SOUTH
ORD001729,CUST00990,2024-12-28 17:27:20,CANCELLED,CENTRAL
ORD001730,CUST00369,2023-09-15 23:43:37,PLACED,NORTH
ORD001731,CUST00787,2025-04-15 14:01:16,DELIVERED,EAST
ORD001732,CUST00378,2025-08-06 15:39:53,CANCELLED,NORTH
ORD001733,CUST00777,2025-02-06 19:28:12,CANCELLED,CENTRAL
ORD001734,CUST00067,2024-03-19 17:53:44,DELIVERED,WEST
ORD001735,CUST00138,2025-01-28 18:49:03,PLACED,EAST
ORD001736,CUST00338,2023-12-21 19:26:38,RETURNED,WEST
ORD001737,CUST00538,2024-12-04 21:48:08,SHIPPED,SOUTH
ORD001738,CUST00627,2026-05-18 19:06:10,PLACED,NORTH
ORD001739,CUST00586,2024-07-20 21:42:54,RETURNED,NORTH
ORD001740,CUST00496,2025-10-13 09:37:44,RETURNED,EAST
ORD001741,CUST00438,2023-12-29 00:08:00,RETURNED,EAST
ORD001742,,2024-09-21 12:11:24,RETURNED,CENTRAL
ORD001743,CUST00639,2024-10-05 15:57:24,DELIVERED,SOUTH
ORD001744,CUST00630,2025-07-18 09:59:11,RETURNED,WEST
ORD001745,CUST00533,2024-09-26 21:56:42,CANCELLED,WEST
ORD001746,CUST00828,2024-08-13 04:25:03,SHIPPED,CENTRAL
ORD001747,CUST00239,2024-05-24 21:28:01,DELIVERED,SOUTH
ORD001748,CUST00002,2023-02-07 00:00:00,PLACED,NORTH
ORD001749,CUST00477,2026-03-05 09:45:23,PLACED,SOUTH
ORD001750,CUST00819,2025-11-28 13:45:27,RETURNED,WEST
ORD001751,CUST00424,2025-03-01 09:03:54,PLACED,EAST
ORD001752,CUST00359,2024-05-31 17:24:29,RETURNED,SOUTH
ORD001753,CUST00012,2024-10-14 10:17:54,SHIPPED,EAST
ORD001754,CUST00261,2026-03-23 17:35:14,PLACED,EAST
ORD001755,CUST00308,2025-09-06 18:06:26,RETURNED,CENTRAL
ORD001756,CUST00332,2023-08-22 22:41:10,PLACED,NORTH
ORD001757,CUST00703,2025-06-17 05:48:29,DELIVERED,EAST
ORD001758,CUST00406,2026-02-12 13:07:59,RETURNED,CENTRAL
ORD001759,CUST00984,2025-07-26 00:00:00,PLACED,SOUTH
ORD001760,CUST00199,2023-09-26 05:25:34,DELIVERED,EAST
ORD001761,CUST00945,2025-01-01 12:53:34,CANCELLED,WEST
ORD001762,CUST00817,2023-07-08 01:25:44,PLACED,SOUTH
ORD001763,CUST00494,2026-02-09 02:25:25,SHIPPED,WEST
ORD001764,CUST00914,2025-06-13 01:01:45,RETURNED,EAST
ORD001765,CUST00474,2024-11-20 07:05:30,CANCELLED,NORTH
ORD001766,CUST00856,2024-10-04 09:06:40,RETURNED,EAST
ORD001767,CUST00579,2024-12-29 15:52:14,DELIVERED,CENTRAL
ORD001768,CUST00549,2023-12-12 09:09:30,PLACED,SOUTH
ORD001769,CUST00592,2023-07-06 21:57:47,DELIVERED,EAST
ORD001770,CUST00068,2024-12-23 04:21:45,SHIPPED,EAST
ORD001771,CUST00861,2024-04-13 02:15:18,PLACED,EAST
ORD001772,CUST00385,2025-03-14 11:58:39,RETURNED,SOUTH
ORD001773,CUST00585,2024-12-30 15:42:57,RETURNED,WEST
ORD001774,CUST00192,2023-07-12 16:15:24,RETURNED,NORTH
ORD001775,CUST00886,2023-03-12 00:00:00,DELIVERED,EAST
ORD001776,CUST00727,2025-04-28 03:19:23,PLACED,EAST
ORD001777,CUST00424,2025-08-01 06:36:06,PLACED,WEST
ORD001778,CUST00899,2024-04-30 18:46:59,SHIPPED,EAST
ORD001779,CUST00463,2023-11-07 13:16:11,DELIVERED,SOUTH
ORD001780,,2025-09-27 19:56:32,DELIVERED,SOUTH
ORD001781,CUST00115,2025-09-04 20:58:47,DELIVERED,NORTH
ORD001782,CUST00797,2024-02-22 16:32:30,SHIPPED,NORTH
ORD001783,CUST00455,2025-03-27 22:30:32,RETURNED,NORTH
ORD001784,CUST00819,2024-01-07 06:58:52,CANCELLED,CENTRAL
ORD001785,CUST00158,2025-07-25 01:50:06,SHIPPED,EAST
ORD001786,CUST00946,2023-07-09 15:25:59,CANCELLED,CENTRAL
ORD001787,CUST00318,2024-02-25 16:06:52,DELIVERED,SOUTH
ORD001788,CUST00788,2026-04-13 22:51:43,PLACED,CENTRAL
ORD001789,CUST00693,2024-07-21 11:29:32,SHIPPED,SOUTH
ORD001790,CUST00742,2024-06-14 03:14:02,PLACED,WEST
ORD001791,CUST00397,2025-06-29 02:42:41,RETURNED,NORTH
ORD001792,CUST00005,2025-03-04 01:50:17,DELIVERED,NORTH
ORD001793,CUST00704,2025-01-30 09:03:40,RETURNED,NORTH
ORD001794,,2024-10-05 19:56:40,CANCELLED,NORTH
ORD001795,CUST00106,2025-01-15 03:10:38,RETURNED,EAST
ORD001796,CUST00024,2025-04-24 07:31:12,RETURNED,EAST
ORD001797,CUST00655,2024-04-06 22:01:53,SHIPPED,EAST
ORD001798,CUST00206,2025-10-09 05:15:18,SHIPPED,EAST
ORD001799,CUST00284,2024-08-20 12:47:52,RETURNED,EAST
ORD001800,CUST00792,2023-12-14 18:14:08,CANCELLED,NORTH
ORD001801,CUST00280,2025-05-10 04:56:40,SHIPPED,SOUTH
ORD001802,CUST00281,2026-04-13 09:40:16,PLACED,NORTH
ORD001803,CUST00982,2025-05-11 10:11:52,RETURNED,CENTRAL
ORD001804,CUST00527,2024-03-06 07:24:46,PLACED,SOUTH
ORD001805,CUST00556,2024-02-01 04:41:18,DELIVERED,CENTRAL
ORD001806,CUST00327,2024-12-29 10:05:34,DELIVERED,SOUTH
ORD001807,CUST00966,2025-05-03 01:00:00,DELIVERED,CENTRAL
ORD001808,CUST00251,2023-07-07 22:24:48,SHIPPED,NORTH
ORD001809,CUST00319,2025-01-06 23:06:33,RETURNED,EAST
ORD001810,CUST00554,2024-05-02 05:05:24,CANCELLED,NORTH
ORD001811,CUST00134,2023-12-17 19:42:25,PLACED,WEST
ORD001812,CUST00925,2024-04-18 09:21:55,PLACED,NORTH
ORD001813,CUST00393,2024-09-13 11:37:33,PLACED,NORTH
ORD001814,CUST00437,2023-08-30 10:39:24,CANCELLED,SOUTH
ORD001815,CUST00722,2024-01-22 13:45:24,RETURNED,CENTRAL
ORD001816,CUST00645,2025-03-02 19:32:02,CANCELLED,CENTRAL
ORD001817,CUST00365,2025-04-12 23:53:22,DELIVERED,EAST
ORD001818,CUST00838,2024-11-24 10:19:38,SHIPPED,CENTRAL
ORD001819,CUST00081,2023-08-17 00:10:12,CANCELLED,CENTRAL
ORD001820,CUST00135,2024-03-03 22:40:33,PLACED,WEST
ORD001821,CUST00100,2026-04-28 19:42:31,CANCELLED,EAST
ORD001822,CUST00701,2024-05-03 00:44:57,CANCELLED,WEST
ORD001823,CUST00238,2025-07-12 11:12:17,SHIPPED,SOUTH
ORD001824,CUST00882,2026-04-27 07:50:43,RETURNED,EAST
ORD001825,CUST00935,2024-08-14 19:31:15,DELIVERED,WEST
ORD001826,CUST00188,2023-12-30 10:41:27,DELIVERED,EAST
ORD001827,CUST00465,2025-04-13 01:21:51,CANCELLED,NORTH
ORD001828,CUST00067,2025-07-27 15:33:47,CANCELLED,NORTH
ORD001829,CUST00360,2025-10-30 11:53:23,CANCELLED,WEST
ORD001830,CUST00867,2025-08-06 17:53:30,SHIPPED,EAST
ORD001831,CUST00787,2026-05-22 22:46:15,DELIVERED,CENTRAL
ORD001832,CUST00589,2024-01-12 20:52:34,SHIPPED,CENTRAL
ORD001833,CUST00106,2024-11-14 14:29:02,CANCELLED,NORTH
ORD001834,CUST00334,2025-03-11 02:15:05,RETURNED,NORTH
ORD001835,CUST00812,2025-08-16 12:26:12,DELIVERED,CENTRAL
ORD001836,CUST00473,2025-02-21 23:06:57,CANCELLED,CENTRAL
ORD001837,CUST00424,2024-01-19 01:23:55,SHIPPED,CENTRAL
ORD001838,CUST00250,2023-12-16 08:55:38,RETURNED,SOUTH
ORD001839,CUST00998,2023-12-13 11:50:06,CANCELLED,WEST
ORD001840,CUST00068,2023-07-31 18:24:15,DELIVERED,SOUTH
ORD001841,CUST00834,2024-01-10 20:01:14,RETURNED,WEST
ORD001842,CUST00804,2024-02-25 12:49:06,CANCELLED,CENTRAL
ORD001843,CUST00807,2024-12-14 11:32:12,DELIVERED,CENTRAL
ORD001844,CUST00711,2025-08-13 00:00:00,SHIPPED,SOUTH
ORD001845,CUST00679,2023-07-20 02:39:45,PLACED,CENTRAL
ORD001846,CUST00857,2026-05-27 03:28:42,CANCELLED,NORTH
ORD001847,CUST00607,2024-06-30 07:20:09,RETURNED,WEST
ORD001848,CUST00334,2023-09-17 17:58:42,RETURNED,NORTH
ORD001849,CUST00842,2026-05-17 15:02:03,CANCELLED,SOUTH
ORD001850,CUST00316,2024-12-11 09:44:01,CANCELLED,NORTH
ORD001851,CUST00613,2025-04-26 08:52:00,PLACED,CENTRAL
ORD001852,CUST00790,2026-01-11 10:48:10,CANCELLED,EAST
ORD001853,CUST00507,2023-07-11 09:07:53,PLACED,NORTH
ORD001854,CUST00223,2025-05-03 14:44:00,SHIPPED,CENTRAL
ORD001855,CUST00925,2025-07-13 20:41:09,PLACED,SOUTH
ORD001856,CUST00677,2024-09-20 13:53:27,SHIPPED,WEST
ORD001857,CUST00545,2024-09-09 07:50:33,DELIVERED,WEST
ORD001858,CUST00631,2025-07-22 18:32:53,RETURNED,WEST
ORD001859,CUST00201,2023-11-04 05:53:57,SHIPPED,EAST
ORD001860,CUST00307,2025-04-25 06:16:48,RETURNED,EAST
ORD001861,CUST00941,2024-07-17 18:28:53,CANCELLED,EAST
ORD001862,CUST00092,2026-02-12 08:04:49,RETURNED,NORTH
ORD001863,CUST00627,2024-02-20 19:14:43,RETURNED,WEST
ORD001864,,2025-08-31 02:11:43,SHIPPED,EAST
ORD001865,CUST00064,2024-04-14 04:26:50,DELIVERED,CENTRAL
ORD001866,CUST00992,2024-07-20 10:35:19,PLACED,NORTH
ORD001867,CUST00721,2024-09-07 15:24:29,RETURNED,EAST
ORD001868,CUST00113,2023-12-24 14:02:55,DELIVERED,NORTH
ORD001869,CUST00241,2024-08-11 06:55:49,CANCELLED,CENTRAL
ORD001870,CUST00404,2026-06-21 19:19:04,DELIVERED,WEST
ORD001871,CUST00416,2024-07-17 03:49:55,CANCELLED,WEST
ORD001872,CUST00559,2026-04-29 00:23:32,SHIPPED,SOUTH
ORD001873,CUST00487,2025-04-25 13:59:50,SHIPPED,SOUTH
ORD001874,CUST00569,2024-05-02 03:08:43,CANCELLED,EAST
ORD001875,CUST00861,2025-07-04 01:47:52,CANCELLED,SOUTH
ORD001876,CUST00296,2023-12-06 00:19:49,SHIPPED,SOUTH
ORD001877,CUST00012,2026-06-22 02:22:16,PLACED,NORTH
ORD001878,,2025-08-17 06:09:34,CANCELLED,WEST
ORD001879,CUST00999,2026-02-02 05:16:07,SHIPPED,NORTH
ORD001880,CUST00141,2024-04-05 08:58:49,CANCELLED,WEST
ORD001881,CUST00916,2024-04-16 23:52:57,RETURNED,WEST
ORD001882,CUST00639,2026-01-02 07:11:04,SHIPPED,WEST
ORD001883,CUST00522,2026-03-01 21:10:44,CANCELLED,CENTRAL
ORD001884,CUST00840,2026-03-10 12:49:01,CANCELLED,WEST
ORD001885,CUST00364,2024-02-14 22:42:13,SHIPPED,SOUTH
ORD001886,CUST00435,2024-06-19 05:51:19,RETURNED,NORTH
ORD001887,CUST00592,2024-02-01 00:00:00,CANCELLED,SOUTH
ORD001888,CUST00730,2024-01-20 10:08:17,RETURNED,EAST
ORD001889,CUST00421,2025-03-13 06:42:48,RETURNED,CENTRAL
ORD001890,CUST00376,2023-08-27 12:11:49,PLACED,NORTH
ORD001891,CUST00582,2024-08-27 08:05:40,CANCELLED,EAST
ORD001892,CUST00116,2024-04-22 10:41:06,RETURNED,WEST
ORD001893,CUST00985,2024-02-11 00:51:51,PLACED,SOUTH
ORD001894,CUST00748,2025-04-21 03:31:11,RETURNED,EAST
ORD001895,CUST00477,2023-07-26 08:15:19,RETURNED,NORTH
ORD001896,CUST00536,2026-02-10 13:21:42,RETURNED,NORTH
ORD001897,CUST00252,2024-05-04 01:02:30,CANCELLED,NORTH
